Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,News - All News Volume,News - Volume,News - Positive Sentiment,News - Negative Sentiment,News - New Products,News - Layoffs,News - Analyst Comments,News - Stocks,News - Dividends,News - Corporate Earnings,News - Mergers & Acquisitions,News - Store Openings,News - Product Recalls,News - Adverse Events,News - Personnel Changes,News - Stock Rumors
2021-02-04,2060.6201171875,2069.300048828125,2035.0999755859373,2053.6298828125,2053.6298828125,2429800.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,577383.0,2115.0,69.0,108.0,52.0,3.0,102.0,105.0,0.0,110.0,13.0,0.0,1.0,82.0,55.0,0.0
2021-02-05,2059.56005859375,2095.93994140625,2050.0,2088.830078125,2088.830078125,1493300.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,531574.0,1883.0,114.0,65.0,39.0,0.0,91.0,95.0,0.0,54.0,18.0,0.0,0.0,23.0,12.0,0.0
2021-02-08,2100.0,2115.0,2063.35009765625,2084.52001953125,2084.52001953125,1441400.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,467426.0,1109.0,42.0,53.0,23.0,0.0,23.0,26.0,0.0,16.0,2.0,0.0,0.0,35.0,4.0,0.0
2021-02-09,2074.800048828125,2098.510009765625,2070.0,2075.389892578125,2075.389892578125,1094600.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,553567.0,1127.0,42.0,54.0,22.0,0.0,21.0,22.0,0.0,9.0,5.0,0.0,0.0,14.0,17.0,0.0
2021-02-10,2083.139892578125,2098.8798828125,2052.239990234375,2086.47998046875,2086.47998046875,1255100.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,568323.0,1070.0,53.0,38.0,29.0,0.0,23.0,25.0,0.0,3.0,3.0,0.0,0.0,22.0,5.0,0.0
2021-02-11,2091.0,2094.0,2068.860107421875,2088.75,2088.75,1024000.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,581986.0,1045.0,38.0,89.0,21.0,0.0,21.0,22.0,0.0,2.0,24.0,0.0,0.0,17.0,0.0,0.0
2021-02-12,2079.77001953125,2099.5,2073.570068359375,2095.030029296875,2095.030029296875,949500.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,515313.0,1503.0,73.0,34.0,29.0,0.0,26.0,31.0,0.0,3.0,28.0,0.0,0.0,32.0,10.0,0.0
2021-02-16,2091.75,2145.139892578125,2091.75,2110.699951171875,2110.699951171875,1550200.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,523774.0,1344.0,71.0,64.0,17.0,0.0,33.0,34.0,0.0,2.0,37.0,4.0,0.0,62.0,1.0,0.0
2021-02-17,2093.97998046875,2122.43994140625,2088.35009765625,2118.6201171875,2118.6201171875,1014700.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,562913.0,2280.0,74.0,43.0,52.0,11.0,17.0,24.0,0.0,3.0,16.0,1.0,0.0,29.0,3.0,0.0
2021-02-18,2105.0,2121.989990234375,2093.330078125,2105.81005859375,2105.81005859375,1127300.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,560755.0,2412.0,71.0,74.0,138.0,14.0,32.0,35.0,0.0,8.0,6.0,5.0,0.0,54.0,4.0,0.0
2021-02-19,2107.7900390625,2118.580078125,2083.429931640625,2088.81005859375,2088.81005859375,1896900.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,533978.0,1678.0,47.0,65.0,43.0,6.0,22.0,24.0,0.0,3.0,16.0,0.0,0.0,29.0,34.0,0.0
2021-02-22,2053.60009765625,2080.330078125,2048.0,2054.260009765625,2054.260009765625,1473300.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,476439.0,1269.0,35.0,58.0,22.0,1.0,24.0,34.0,0.0,15.0,1.0,0.0,0.0,26.0,1.0,0.0
2021-02-23,2013.989990234375,2072.5,1990.22998046875,2060.1201171875,2060.1201171875,1732900.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,558299.0,1822.0,74.0,100.0,30.0,4.0,17.0,23.0,4.0,4.0,7.0,1.0,0.0,37.0,16.0,0.0
2021-02-24,2030.0400390625,2088.320068359375,2027.530029296875,2083.81005859375,2083.81005859375,1130400.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,587727.0,1595.0,64.0,61.0,49.0,1.0,23.0,23.0,0.0,5.0,2.0,1.0,0.0,24.0,8.0,0.0
2021-02-25,2055.929931640625,2083.0,2006.489990234375,2015.949951171875,2015.949951171875,2077400.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,593632.0,2100.0,49.0,84.0,22.0,1.0,22.0,23.0,3.0,11.0,2.0,0.0,0.0,38.0,2.0,0.0
2021-02-26,2029.949951171875,2056.52001953125,2001.010009765625,2021.9100341796875,2021.9100341796875,2002100.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,541374.0,1052.0,42.0,65.0,24.0,0.0,19.0,20.0,0.0,2.0,4.0,0.0,0.0,18.0,1.0,0.0
2021-03-01,2048.0,2076.22998046875,2034.4200439453125,2069.659912109375,2069.659912109375,1303000.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,494005.0,927.0,48.0,50.0,21.0,1.0,17.0,19.0,0.0,4.0,7.0,1.0,0.0,19.0,10.0,0.0
2021-03-02,2064.840087890625,2094.739990234375,2056.669921875,2064.47998046875,2064.47998046875,1278200.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,562088.0,1019.0,50.0,52.0,38.0,0.0,18.0,25.0,0.0,1.0,4.0,0.0,0.0,31.0,0.0,0.0
2021-03-03,2051.949951171875,2075.989990234375,1994.0,2011.4100341796875,2011.4100341796875,1694600.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,589018.0,1607.0,43.0,68.0,27.0,0.0,17.0,19.0,0.0,1.0,13.0,0.0,0.0,24.0,4.0,0.0
2021-03-04,2014.8699951171875,2074.590087890625,2005.4300537109373,2033.9300537109373,2033.9300537109373,2460800.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,587496.0,1364.0,59.0,59.0,33.0,0.0,24.0,27.0,0.0,8.0,6.0,0.0,0.0,10.0,0.0,0.0
2021-03-05,2061.14990234375,2106.199951171875,2027.780029296875,2097.070068359375,2097.070068359375,2655000.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,546790.0,947.0,27.0,46.0,18.0,0.0,33.0,36.0,0.0,7.0,7.0,0.0,0.0,13.0,2.0,0.0
2021-03-08,2084.06005859375,2113.739990234375,2005.18994140625,2007.5,2007.5,1843400.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,481504.0,1074.0,63.0,47.0,20.0,1.0,5.0,5.0,0.0,0.0,7.0,0.0,0.0,30.0,1.0,0.0
2021-03-09,2049.75,2063.919921875,2035.5999755859373,2040.3599853515625,2040.3599853515625,1696000.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,527553.0,1216.0,68.0,51.0,28.0,0.0,42.0,45.0,0.0,0.0,18.0,0.0,0.0,74.0,14.0,0.0
2021-03-10,2061.39990234375,2061.39990234375,2019.3299560546875,2036.18994140625,2036.18994140625,1355000.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,569779.0,1257.0,91.0,51.0,16.0,0.0,19.0,23.0,0.0,10.0,4.0,0.0,0.0,36.0,15.0,0.0
2021-03-11,2058.219970703125,2111.27001953125,2056.449951171875,2100.5400390625,2100.5400390625,1385100.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,597679.0,1173.0,73.0,57.0,37.0,0.0,21.0,21.0,0.0,9.0,9.0,1.0,0.0,25.0,6.0,0.0
2021-03-12,2076.409912109375,2077.610107421875,2032.4200439453125,2050.0,2050.0,1690900.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,576668.0,1438.0,80.0,37.0,30.0,0.0,29.0,35.0,0.0,8.0,3.0,0.0,0.0,12.0,1.0,0.0
2021-03-15,2044.97998046875,2054.989990234375,2027.7900390625,2054.43994140625,2054.43994140625,1308400.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,498143.0,1089.0,31.0,42.0,24.0,0.0,20.0,20.0,0.0,2.0,7.0,2.0,0.0,56.0,1.0,0.0
2021-03-16,2065.989990234375,2113.679931640625,2059.2900390625,2083.889892578125,2083.889892578125,1595000.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,550404.0,1848.0,108.0,67.0,48.0,0.0,14.0,14.0,0.0,7.0,4.0,1.0,2.0,37.0,2.0,0.0
2021-03-17,2068.469970703125,2099.0,2044.1199951171875,2082.219970703125,2082.219970703125,1319100.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,579908.0,1468.0,54.0,85.0,68.0,0.0,16.0,22.0,0.0,5.0,9.0,0.0,0.0,21.0,12.0,0.0
2021-03-18,2048.179931640625,2068.75,2019.1800537109373,2021.3399658203125,2021.3399658203125,1585000.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,588530.0,1642.0,48.0,67.0,45.0,0.0,9.0,12.0,0.0,7.0,8.0,40.0,0.0,30.0,36.0,0.0
2021-03-19,2029.72998046875,2037.0400390625,2002.9300537109373,2026.9599609375,2026.9599609375,2303600.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,539551.0,969.0,45.0,29.0,24.0,0.0,10.0,11.0,0.0,5.0,1.0,9.0,0.0,36.0,18.0,0.0
2021-03-22,2027.6300048828125,2048.340087890625,2014.0,2030.68994140625,2030.68994140625,1676800.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,482238.0,1134.0,61.0,30.0,30.0,0.0,22.0,23.0,0.0,4.0,3.0,0.0,0.0,9.0,47.0,0.0
2021-03-23,2039.949951171875,2064.110107421875,2028.0,2041.3299560546875,2041.3299560546875,1425500.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,547626.0,1248.0,32.0,165.0,31.0,0.0,14.0,16.0,0.0,6.0,5.0,0.0,1.0,19.0,8.0,0.0
2021-03-24,2051.760009765625,2067.60009765625,2029.0,2032.530029296875,2032.530029296875,1260900.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,565059.0,1228.0,44.0,75.0,23.0,1.0,18.0,21.0,0.0,3.0,5.0,0.0,0.0,15.0,8.0,0.0
2021-03-25,2029.050048828125,2045.6400146484373,1996.0899658203125,2032.4599609375,2032.4599609375,1780800.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,565159.0,1372.0,40.0,46.0,15.0,0.0,15.0,16.0,0.0,4.0,5.0,4.0,0.0,24.0,9.0,0.0
2021-03-26,2031.7900390625,2039.3900146484373,2003.8499755859373,2024.72998046875,2024.72998046875,1398900.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,519541.0,952.0,31.0,49.0,10.0,0.0,13.0,14.0,0.0,2.0,7.0,1.0,0.0,32.0,5.0,0.0
2021-03-29,2022.1600341796875,2049.2099609375,2005.449951171875,2045.7900390625,2045.7900390625,1324600.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,440541.0,881.0,33.0,38.0,8.0,0.0,38.0,40.0,0.0,0.0,10.0,0.0,1.0,13.0,0.0,0.0
2021-03-30,2052.97998046875,2062.669921875,2036.1500244140625,2046.469970703125,2046.469970703125,1365600.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,517078.0,1478.0,94.0,73.0,49.0,2.0,29.0,30.0,0.0,1.0,9.0,0.0,0.0,21.0,9.0,3.0
2021-03-31,2054.39990234375,2086.260009765625,2047.0,2062.52001953125,2062.52001953125,2128500.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,561259.0,1875.0,120.0,68.0,52.0,0.0,31.0,31.0,0.0,2.0,9.0,1.0,0.0,13.0,16.0,0.0
2021-04-01,2092.25,2135.75,2091.429931640625,2129.780029296875,2129.780029296875,1994000.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,567839.0,1559.0,97.0,69.0,65.0,0.0,30.0,32.0,0.0,1.0,15.0,3.0,0.0,25.0,6.0,0.0
2021-04-05,2147.14990234375,2228.989990234375,2145.2099609375,2218.9599609375,2218.9599609375,2425500.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,418387.0,1853.0,74.0,34.0,14.0,0.0,28.0,32.0,0.0,2.0,23.0,1.0,0.0,10.0,10.0,0.0
2021-04-06,2210.919921875,2228.0,2201.7900390625,2209.260009765625,2209.260009765625,1762000.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,536522.0,1624.0,113.0,41.0,36.0,0.0,27.0,28.0,0.0,4.0,27.0,0.0,0.0,44.0,4.0,0.0
2021-04-07,2213.10009765625,2244.5,2213.10009765625,2239.030029296875,2239.030029296875,1206700.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,552428.0,1489.0,59.0,56.0,34.0,3.0,28.0,35.0,0.0,3.0,16.0,0.0,0.0,41.0,11.0,0.0
2021-04-08,2264.0,2271.7900390625,2243.010009765625,2250.429931640625,2250.429931640625,1433200.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,540602.0,1030.0,54.0,38.0,9.0,0.0,28.0,29.0,0.0,0.0,7.0,0.0,0.0,26.0,8.0,0.0
2021-04-09,2245.43994140625,2273.969970703125,2237.260009765625,2270.669921875,2270.669921875,1307300.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,498973.0,1056.0,30.0,71.0,21.0,0.0,22.0,23.0,0.0,1.0,4.0,1.0,0.0,15.0,3.0,0.0
2021-04-12,2254.1201171875,2256.889892578125,2227.820068359375,2244.6201171875,2244.6201171875,1251200.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,470255.0,1480.0,67.0,100.0,34.0,0.0,26.0,29.0,0.0,4.0,10.0,1.0,0.0,51.0,1.0,0.0
2021-04-13,2250.989990234375,2263.469970703125,2243.050048828125,2254.429931640625,2254.429931640625,1284100.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,519974.0,1111.0,75.0,77.0,35.0,0.0,28.0,29.0,0.0,4.0,11.0,0.0,0.0,27.0,6.0,0.0
2021-04-14,2267.429931640625,2267.429931640625,2236.02001953125,2241.909912109375,2241.909912109375,1050100.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,546202.0,1235.0,68.0,42.0,25.0,0.0,26.0,28.0,0.0,1.0,10.0,1.0,0.0,10.0,1.0,0.0
2021-04-15,2261.949951171875,2296.0,2251.169921875,2285.25,2285.25,1458700.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,549711.0,1187.0,62.0,27.0,24.0,0.0,43.0,46.0,0.0,3.0,13.0,0.0,0.0,9.0,2.0,0.0
2021-04-16,2289.239990234375,2294.239990234375,2270.919921875,2282.75,2282.75,1314100.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,487087.0,1361.0,104.0,67.0,30.0,0.0,7.0,10.0,0.0,2.0,3.0,2.0,0.0,87.0,1.0,0.0
2021-04-19,2270.179931640625,2304.090087890625,2270.179931640625,2289.760009765625,2289.760009765625,1514500.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,480097.0,1081.0,60.0,32.0,24.0,0.0,64.0,78.0,0.0,4.0,6.0,0.0,0.0,11.0,0.0,0.0
2021-04-20,2297.489990234375,2299.0,2257.1201171875,2279.010009765625,2279.010009765625,1114400.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,551137.0,1193.0,60.0,37.0,24.0,0.0,46.0,51.0,0.0,13.0,5.0,2.0,0.0,63.0,14.0,0.0
2021-04-21,2272.050048828125,2280.0,2244.820068359375,2278.35009765625,2278.35009765625,1160200.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,566870.0,1245.0,47.0,50.0,36.0,0.0,55.0,64.0,1.0,20.0,15.0,0.0,0.0,38.0,4.0,0.0
2021-04-22,2275.39990234375,2288.8798828125,2240.320068359375,2252.52001953125,2252.52001953125,1207300.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,560993.0,1251.0,100.0,59.0,32.0,0.0,59.0,62.0,0.0,31.0,10.0,0.0,0.0,28.0,4.0,0.0
2021-04-23,2267.0,2306.1201171875,2261.25,2299.929931640625,2299.929931640625,1453300.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,522950.0,937.0,37.0,37.0,17.0,0.0,60.0,63.0,0.0,27.0,6.0,0.0,0.0,6.0,31.0,0.0
2021-04-26,2304.52001953125,2324.530029296875,2297.320068359375,2309.929931640625,2309.929931640625,1601900.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,463424.0,1520.0,31.0,130.0,25.0,0.0,48.0,48.0,0.0,54.0,5.0,0.0,0.0,34.0,3.0,0.0
2021-04-27,2317.6298828125,2318.449951171875,2286.159912109375,2290.97998046875,2290.97998046875,2219300.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,538544.0,1493.0,62.0,75.0,19.0,0.0,42.0,107.0,0.0,297.0,5.0,0.0,0.0,31.0,4.0,0.0
2021-04-28,2392.5,2431.3798828125,2353.219970703125,2359.0400390625,2359.0400390625,4055300.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,585156.0,2160.0,74.0,64.0,12.0,0.0,128.0,206.0,1.0,410.0,6.0,0.0,0.0,126.0,4.0,0.0
2021-04-29,2389.22998046875,2404.159912109375,2373.85009765625,2392.760009765625,2392.760009765625,2061700.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,593725.0,1602.0,62.0,81.0,32.0,0.0,97.0,110.0,1.0,145.0,13.0,1.0,0.0,50.0,2.0,0.0
2021-04-30,2368.02001953125,2381.85009765625,2346.56005859375,2353.5,2353.5,2242800.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,545088.0,1457.0,56.0,91.0,16.0,1.0,100.0,108.0,0.0,76.0,9.0,0.0,0.0,28.0,9.0,0.0
2021-05-03,2364.909912109375,2381.550048828125,2335.5,2343.080078125,2343.080078125,1412100.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,445902.0,1066.0,43.0,45.0,14.0,0.0,59.0,61.0,0.0,28.0,17.0,0.0,0.0,16.0,25.0,0.0
2021-05-04,2313.550048828125,2324.989990234375,2256.679931640625,2306.830078125,2306.830078125,2240900.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,579226.0,1331.0,113.0,40.0,26.0,1.0,78.0,81.0,0.0,11.0,15.0,1.0,0.0,12.0,49.0,0.0
2021-05-05,2328.6298828125,2335.0,2308.280029296875,2314.77001953125,2314.77001953125,1331800.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,591787.0,1332.0,78.0,50.0,18.0,0.0,83.0,85.0,0.0,12.0,16.0,0.0,0.0,8.0,28.0,0.0
2021-05-06,2306.330078125,2337.35009765625,2293.0400390625,2337.35009765625,2337.35009765625,1259500.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,599960.0,1749.0,69.0,75.0,47.0,0.0,49.0,50.0,0.0,11.0,8.0,0.0,0.0,17.0,13.0,0.0
2021-05-07,2363.889892578125,2371.25,2346.159912109375,2351.929931640625,2351.929931640625,1444900.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,531858.0,1422.0,77.0,72.0,32.0,0.0,55.0,58.0,0.0,8.0,7.0,0.0,0.0,17.0,3.0,0.0
2021-05-10,2328.139892578125,2331.0,2284.5400390625,2291.75,2291.75,1545700.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,507314.0,965.0,43.0,37.0,26.0,0.0,41.0,48.0,0.0,14.0,12.0,0.0,0.0,39.0,1.0,0.0
2021-05-11,2243.070068359375,2280.280029296875,2233.919921875,2270.06005859375,2270.06005859375,1709300.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,564408.0,1263.0,55.0,56.0,63.0,0.0,44.0,45.0,1.0,7.0,9.0,0.0,0.0,22.0,9.0,0.0
2021-05-12,2226.18994140625,2247.97998046875,2193.6201171875,2200.25,2200.25,2318800.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,592400.0,1040.0,46.0,34.0,23.0,0.0,54.0,59.0,1.0,4.0,7.0,0.0,0.0,23.0,4.0,0.0
2021-05-13,2226.1201171875,2239.43994140625,2206.719970703125,2229.0400390625,2229.0400390625,1660200.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,558447.0,1330.0,64.0,28.0,38.0,1.0,42.0,42.0,1.0,7.0,11.0,1.0,0.0,48.0,2.0,0.0
2021-05-14,2258.5400390625,2284.719970703125,2250.0,2278.3798828125,2278.3798828125,1599800.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,511702.0,1190.0,48.0,31.0,20.0,0.0,41.0,51.0,0.0,4.0,11.0,0.0,0.0,29.0,7.0,0.0
2021-05-17,2263.570068359375,2289.780029296875,2255.510009765625,2288.919921875,2288.919921875,1079900.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,491001.0,992.0,35.0,45.0,13.0,0.0,37.0,42.0,1.0,2.0,15.0,0.0,0.0,19.0,7.0,0.0
2021-05-18,2302.35009765625,2307.679931640625,2262.18994140625,2262.469970703125,2262.469970703125,1110200.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,542393.0,3218.0,252.0,114.0,184.0,0.0,37.0,37.0,0.0,4.0,14.0,1.0,0.0,27.0,3.0,0.0
2021-05-19,2228.429931640625,2274.989990234375,2225.43994140625,2271.5,2271.5,1184200.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,557644.0,2832.0,197.0,123.0,153.0,0.0,40.0,43.0,0.0,3.0,20.0,0.0,0.0,32.0,2.0,0.0
2021-05-20,2291.0,2312.0,2283.52001953125,2306.949951171875,2306.949951171875,1617600.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,582069.0,1926.0,163.0,64.0,57.0,0.0,36.0,45.0,0.0,5.0,20.0,53.0,0.0,45.0,5.0,0.0
2021-05-21,2317.409912109375,2318.889892578125,2289.300048828125,2294.1298828125,2294.1298828125,2031600.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,527215.0,1401.0,130.0,51.0,33.0,0.0,42.0,47.0,0.0,1.0,13.0,37.0,1.0,24.0,0.0,0.0
2021-05-24,2314.889892578125,2365.550048828125,2311.9599609375,2361.0400390625,2361.0400390625,1591600.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,453943.0,1238.0,48.0,99.0,42.0,0.0,38.0,38.0,0.0,2.0,6.0,1.0,0.0,56.0,0.0,0.0
2021-05-25,2372.0,2384.0,2355.0,2362.8701171875,2362.8701171875,1122000.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,539065.0,1746.0,67.0,115.0,76.0,0.0,36.0,37.0,0.0,0.0,20.0,1.0,0.0,142.0,10.0,0.0
2021-05-26,2366.52001953125,2388.989990234375,2366.4599609375,2380.31005859375,2380.31005859375,1078600.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,566335.0,1409.0,64.0,70.0,16.0,0.0,29.0,29.0,0.0,0.0,12.0,0.0,0.0,59.0,5.0,0.0
2021-05-27,2389.050048828125,2389.050048828125,2356.260009765625,2362.679931640625,2362.679931640625,1761200.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,578950.0,1412.0,90.0,41.0,17.0,0.0,12.0,13.0,0.0,7.0,14.0,1.0,0.0,32.0,6.0,1.0
2021-05-28,2374.419921875,2376.070068359375,2352.85009765625,2356.85009765625,2356.85009765625,1074100.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,519032.0,1130.0,73.0,45.0,19.0,1.0,22.0,26.0,0.0,3.0,9.0,0.0,0.0,70.0,3.0,0.0
2021-06-01,2374.43994140625,2385.7099609375,2354.280029296875,2381.179931640625,2381.179931640625,1167700.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,505960.0,1039.0,77.0,44.0,23.0,0.0,33.0,38.0,0.0,1.0,9.0,0.0,0.0,29.0,0.0,0.0
2021-06-02,2389.14990234375,2393.639892578125,2352.360107421875,2370.590087890625,2370.590087890625,1057900.0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,540387.0,1614.0,59.0,110.0,134.0,0.0,29.0,35.0,0.0,7.0,16.0,0.0,0.0,43.0,19.0,0.0
